onset	duration	trial_type
16	2	Face_Dif
22	2	Face_Same
32	2	Face_Same
42	2	Face_Dif
52	2	Face_Same
58	2	Hand_Same
68	2	Face_Dif
78	2	Hand_Same
88	2	Hand_Dif
94	2	Hand_Same
100	2	Hand_Same
110	2	Hand_Same
116	2	Face_Same
126	2	Hand_Same
136	2	Face_Same
142	2	Hand_Dif
152	2	Hand_Dif
158	2	Face_Dif
168	2	Hand_Dif
174	2	Face_Same
184	2	Face_Same
190	2	Hand_Dif
200	2	Face_Same
206	2	Face_Dif
212	2	Hand_Dif
222	2	Hand_Same
228	2	Hand_Dif
234	2	Hand_Dif
244	2	Face_Dif
250	2	Face_Dif
256	2	Face_Dif
266	2	Hand_Same
