onset	duration	trial_type
16	2	Hand_Same
22	2	Hand_Dif
32	2	Face_Same
38	2	Hand_Dif
48	2	Hand_Dif
54	2	Face_Dif
64	2	Face_Dif
70	2	Face_Same
80	2	Face_Dif
86	2	Face_Same
96	2	Hand_Same
106	2	Hand_Dif
116	2	Hand_Same
122	2	Hand_Same
132	2	Face_Dif
138	2	Hand_Same
148	2	Face_Same
154	2	Hand_Same
164	2	Hand_Same
170	2	Face_Same
180	2	Face_Same
190	2	Face_Same
196	2	Hand_Dif
206	2	Face_Dif
216	2	Hand_Dif
222	2	Hand_Dif
228	2	Face_Same
238	2	Face_Dif
244	2	Face_Dif
254	2	Hand_Dif
260	2	Hand_Same
266	2	Face_Dif
